participant,session_time,mem_nom,cond_1st,tree_behaviour,resource_distribution,trial,trial_number,bg_name,bg_type,loop,sample,t_absolute,secs_elapsed,sample_interval,flag,fruits,row,col,x,y
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,24,24,772.1664850522967,1.467144318324472,0.017008019574518585,0,4,,,350.4000244140625,294.1000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,25,25,772.1834672666001,1.4841265326278972,0.01698221430342528,0,4,,,350.699951171875,287.1999969482422
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,26,26,772.1994940993901,1.500153365417873,0.016026832789975742,0,4,,,352.0,293.6000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,27,27,772.2164669299586,1.5171261959864069,0.016972830568533936,0,4,,,355.5999755859375,289.1000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,28,28,772.233488438652,1.5341477046797536,0.017021508693346732,0,4,,,350.800048828125,294.1999969482422
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,29,29,772.2494847743036,1.5501440403313609,0.015996335651607296,0,4,,,354.0,293.6999969482422
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,30,30,772.2664661088818,1.5671253749095513,0.0169813345781904,0,4,,,351.9000244140625,288.1000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,31,31,772.28347647439,1.5841357404177643,0.017010365508213,1,4,3.0,11.0,289.0,243.89999389648438
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,32,32,772.5167446885127,1.8174039545405094,0.23326821412274512,1,4,4.0,12.0,349.9000244140625,85.0
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,33,33,772.749783587613,2.0504428536407886,0.2330388991002792,0,4,,,519.800048828125,227.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,34,34,772.7665203585995,2.067179624627215,0.016736770986426563,0,4,,,513.4000244140625,228.10000610351562
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,35,35,772.7835298443824,2.0841891104101933,0.017009485782978118,0,4,,,520.800048828125,227.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,36,36,772.7995156233321,2.1001748893598915,0.015985778949698215,0,4,,,522.5999755859375,228.60000610351562
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,37,37,772.8165001835692,2.117159449597011,0.016984560237119695,0,4,,,521.9000244140625,224.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,38,38,772.8334950072665,2.134154273294257,0.01699482369724592,0,4,,,532.5999755859375,221.89999389648438
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,39,39,772.8495010198947,2.150160285922425,0.01600601262816781,1,4,4.0,15.0,625.0999755859375,138.0
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,40,40,773.0837158182793,2.3843750843070666,0.23421479838464165,1,4,2.0,16.0,747.199951171875,297.0
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,41,41,773.3165509143863,2.6172101804140766,0.23283509610701003,0,4,,,536.5999755859375,297.3999938964844
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,42,42,773.3336096647778,2.634268930805547,0.017058750391470312,1,4,2.0,13.0,435.5999755859375,307.8999938964844
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,43,43,773.5667327242508,2.86739199027852,0.23312305947297318,1,4,6.0,13.0,418.699951171875,-90.0999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,44,44,773.7997408329707,3.1004000989984206,0.23300810871990052,3,4,6.0,13.0,431.5999755859375,-116.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,45,45,773.9165445803652,3.2172038463929766,0.11680374739455601,1,4,7.0,14.0,526.0,-171.9000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,46,46,774.1495544485355,3.4502137145632332,0.2330098681702566,1,4,7.0,16.0,719.300048828125,-187.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,47,47,774.3835962343071,3.6842555003348707,0.23404178577163748,1,4,9.0,14.0,555.199951171875,-421.4000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,48,48,774.6165750188554,3.917234284883193,0.23297878454832244,0,4,,,321.199951171875,-375.4000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,49,49,774.6335440372816,3.9342033033093458,0.016969018426152616,1,4,9.0,10.0,204.9000244140625,-357.5
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,50,50,774.8666885033998,4.167347769427579,0.23314446611823314,3,4,9.0,10.0,200.4000244140625,-372.5
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,51,51,774.983572305783,4.284231571810778,0.11688380238319951,1,4,8.0,11.0,259.800048828125,-296.0999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,52,52,775.2165748429104,4.517234108938169,0.2330025371273905,1,4,7.0,12.0,341.800048828125,-200.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,53,53,775.450725421359,4.751384687386803,0.2341505784486344,1,4,7.0,10.0,163.0,-201.4000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,54,54,775.6837839676542,4.984443233681986,0.23305854629518308,2,5,8.0,8.0,-8.0,-287.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,55,55,775.9167903169239,5.2174495829516445,0.23300634926965813,2,6,8.0,6.0,-248.0,-338.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,56,56,776.150621555143,5.451280821170712,0.23383123821906793,2,7,8.0,4.0,-416.70001220703125,-324.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,57,57,776.3836396340812,5.684298900108956,0.2330180789382439,2,8,9.0,3.0,-548.2999877929688,-440.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,58,58,776.6166855709827,5.9173448370104325,0.23304593690147613,0,8,,,-119.0999755859375,-163.5999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,59,59,776.633610896393,5.934270162420717,0.01692532541028413,2,9,6.0,8.0,-54.4000244140625,-62.5999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,60,60,776.8667717840474,6.167431050075152,0.2331608876544351,2,10,6.0,6.0,-222.0999755859375,-67.4000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,61,61,777.1007358607641,6.40139512679184,0.2339640767166884,2,11,6.0,4.0,-430.9000244140625,-95.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,62,62,777.3337111264118,6.634370392439564,0.23297526564772397,2,12,7.0,2.0,-600.6000061035156,-205.0999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,63,63,777.5666896177183,6.867348883746104,0.23297849130653958,0,12,,,-690.8999938964844,87.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,64,64,777.5836474929592,6.884306758987009,0.016957875240905196,0,12,,,-695.3999938964844,80.5
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,65,65,777.6006889420894,6.901348208117156,0.017041449130147157,0,12,,,-694.2000122070312,91.89999389648438
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,66,66,777.6166720818637,6.917331347891491,0.01598313977433463,0,12,,,-700.7999877929688,87.89999389648438
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,67,67,777.6336713041867,6.934330570214456,0.01699922232296558,0,12,,,-700.5,82.10000610351562
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,68,68,777.6506699400262,6.95132920605397,0.016998635839513554,0,12,,,-702.3999938964844,84.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,69,69,777.6666665689194,6.9673258349471325,0.01599662889316278,0,12,,,-702.0,80.20001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,70,70,777.6836572872326,6.984316553260328,0.01699071831319543,0,12,,,-701.0,86.0
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,71,71,777.700663254115,7.001322520142821,0.01700596688249334,0,12,,,-689.3999938964844,144.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,72,72,777.7166645748757,7.017323840903487,0.016001320760665294,0,12,,,-667.8999938964844,307.6999969482422
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,73,73,777.7336623309901,7.034321597017879,0.01699775611439236,2,13,2.0,1.0,-681.8999938964844,303.1000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr05,5,leftpatchy_02,leftpatchy,74,74,777.9669724786784,7.2676317447061365,0.23331014768825753,2,14,3.0,4.0,-431.0999755859375,229.10000610351562
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,1,1,783.5003410401166,0.0,,0,0,,,-3.4000244140625,-18.5999755859375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,2,2,783.5179296782903,0.017588638173720028,0.017588638173720028,0,0,,,-3.79998779296875,-19.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,3,3,783.5338887722438,0.033547732127203744,0.015959093953483716,0,0,,,-11.5999755859375,-20.70001220703125
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,4,4,783.5508900472588,0.05054900714219457,0.017001275014990824,0,0,,,-6.0999755859375,-18.79998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,5,5,783.5679086235351,0.06756758341850855,0.01701857627631398,0,0,,,-8.9000244140625,-20.4000244140625
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,6,6,783.5839131699547,0.08357212983810314,0.01600454641959459,0,0,,,-2.5999755859375,-14.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,7,7,783.6009167909034,0.10057575078678838,0.01700362094868524,0,0,,,-164.70001220703125,32.399993896484375
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,8,8,783.6179221713024,0.11758113118582969,0.017005380399041314,0,0,,,-374.9000244140625,109.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,9,9,783.6339155745368,0.13357453442017686,0.01599340323434717,0,0,,,-491.1000061035156,161.5
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,10,10,783.6509112779592,0.15057023784254397,0.016995703422367114,0,0,,,-489.1000061035156,164.10000610351562
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,11,11,783.6679134326993,0.167572392582656,0.01700215474011202,2,1,3.0,3.0,-499.79998779296875,166.39999389648438
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,12,12,783.9010385448642,0.40069750474754073,0.23312511216488474,0,1,,,-540.1000061035156,276.29998779296875
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,13,13,783.9178776572098,0.4175366170932193,0.016839112345678586,3,1,3.0,3.0,-541.2999877929688,269.1000061035156
P039,20191024143245,nom,patchy_1st,fade,patchy,tr06,6,leftpatchy_03,leftpatchy,14,14,784.0339746920669,0.5336336519502538,0.11609703485703449,2,2,3.0,5.0,-362.5,236.70001220703125
